title,price,link_item,image_url,index_,discount_idx,discount_percent_list,countReviews,type,category,subcategory,official_idx,official
"Apple Macbook Air 2022 13.6"" M2 - 8Core CPU/8Core GPU 8GB/256GB (CTY) - Chính hãng",27.840.000 ₫,https://www.lazada.vn/products/apple-macbook-air-2022-136-m2-8core-cpu8core-gpu-8gb256gb-cty-chinh-hang-i2049807180.html,https://img.lazcdn.com/g/p/186d53ea92e8e091b838f4e41877af0d.jpg_400x400q75.jpg_.webp,1,1,16% Off,"11 Đã bán
Hồ Chí Minh",lazada,computerandlaptop,Laptop,1,1
"[Trả góp 0%]Apple MacBook Air 13"" 2020 (M1/8GB/256GB)",19.017.000 ₫,https://www.lazada.vn/products/tra-gop-0apple-macbook-air-13-2020-m18gb256gb-i1218854341.html,https://img.lazcdn.com/g/p/f039453fb9b90445da1094ac76cb0378.png_400x400q75.png_.webp,2,2,34% Off,"60 Đã bán
(7)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,2,1
Màn hình laptop 15.4 lcd wide cao áp sáng đẹp 30 pin hàng tháo máy nguyên zin,380.000 ₫,https://www.lazada.vn/products/man-hinh-laptop-154-lcd-wide-cao-ap-sang-dep-30-pin-hang-thao-may-nguyen-zin-i2177709573.html,https://img.lazcdn.com/g/ff/kf/S388344dcf0844efa857f25e57ef9385fG.jpg_400x400q75.jpg_.webp,3,3,16% Off,"(1)
Thừa Thiên Huế",lazada,computerandlaptop,Laptop,3,0
Laptop Asus TUF Dash FX517ZC-HN077W i5-12450H|8GB|512GB|RTX 3050|15.6'' FHD|Win 11,18.900.000 ₫,https://www.lazada.vn/products/laptop-asus-tuf-dash-fx517zc-hn077w-i5-12450h8gb512gbrtx-3050156-fhdwin-11-i1976790630.html,https://img.lazcdn.com/g/p/7d4aa3dd8843e0516fdc05a7bcba36f1.jpg_400x400q75.jpg_.webp,4,4,37% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,4,1
LAPTOP GAMING ACER NITRO 5 CORE I7 8750H RAM 16GB SSD 128GB+1T 15.6INCH FHD VGA GTX 1050TI,9.500.000 ₫,https://www.lazada.vn/products/laptop-gaming-acer-nitro-5-core-i7-8750h-ram-16gb-ssd-128gb1t-156inch-fhd-vga-gtx-1050ti-i2658522933.html,https://img.lazcdn.com/g/p/ce324c4a1635b2f541263f13d1978aac.jpg_400x400q75.jpg_.webp,5,5,49% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,5,0
"Laptop Asus VivoBook X403 Core i7-1065G7, 16gb Ram, 512gb SSD nvme, 14” Full HD sRGB, vỏ nhôm, pin trên 10 tiếng vỏ nhôm siêu bền",3.800.000 ₫,https://www.lazada.vn/products/laptop-asus-vivobook-x403-core-i7-1065g7-16gb-ram-512gb-ssd-nvme-14-full-hd-srgb-vo-nhom-pin-tren-10-tieng-vo-nhom-sieu-ben-i1642730656.html,https://img.lazcdn.com/g/ff/kf/S01df4e2ac11a41e28a9f8290957891d60.jpg_400x400q75.jpg_.webp,6,6,,"17 Đã bán
(5)
Hưng Yên",lazada,computerandlaptop,Laptop,6,0
"Laptop xách tay HP Compaq 6520s Ram 3G windows 8, đầy đủ phụ kiện bảo hành 7 tháng",2.000.000 ₫,https://www.lazada.vn/products/laptop-xach-tay-hp-compaq-6520s-ram-3g-windows-8-day-du-phu-kien-bao-hanh-7-thang-i2634420358.html,https://img.lazcdn.com/g/p/1d2d08930a51f8900217565d290d3bcf.jpg_400x400q75.jpg_.webp,7,7,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,7,0
Laptop Lenovo Ideapad 3 14IAU7 i5-1235U/8GB/512GB/Win11 82RJ0019VN,17.290.000 ₫,https://www.lazada.vn/products/laptop-lenovo-ideapad-3-14iau7-i5-1235u8gb512gbwin11-82rj0019vn-i2403984500.html,https://img.lazcdn.com/g/p/e8dd67c7a3d227e46edcf8e2d691509f.jpg_400x400q75.jpg_.webp,8,8,,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,8,1
"Thanh lý Laptop Asus-Core 2 dual, giá 1 triệu",1.000.000 ₫,https://www.lazada.vn/products/thanh-ly-laptop-asus-core-2-dual-gia-1-trieu-i2181332738.html,https://img.lazcdn.com/g/ff/kf/Scac00dc07cbe4f5abfab270ceed04d02i.jpg_400x400q75.jpg_.webp,9,9,,Tiền Giang,lazada,computerandlaptop,Laptop,9,0
Laptop Lenovo ThinkPad X1 Yoga Gen 5 - Core i7-10510U RAM 16G SSD 512G Màn 14 Inch FHD Touch ( Bảo Hành 3 đến 12 Tháng ),11.800.000 ₫,https://www.lazada.vn/products/laptop-lenovo-thinkpad-x1-yoga-gen-5-core-i7-10510u-ram-16g-ssd-512g-man-14-inch-fhd-touch-bao-hanh-3-den-12-thang-i2626647647.html,https://img.lazcdn.com/g/p/b53420ec81f190608c6b22c52f4ce9ae.png_400x400q75.png_.webp,10,10,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,10,0
"Lenovo Thinkpad T460 i5 ,Ram 8G ,SSD 256G Hàng nhập khẩu giá ai củng mua được",3.570.000 ₫,https://www.lazada.vn/products/lenovo-thinkpad-t460-i5-ram-8g-ssd-256g-hang-nhap-khau-gia-ai-cung-mua-duoc-i251085360.html,https://img.lazcdn.com/g/p/06552300b93efbd319edd297740ba5f4.jpg_400x400q75.jpg_.webp,11,11,,Hà Nội,lazada,computerandlaptop,Laptop,11,0
Laptop Asus TUF Gaming A15 FA506NC-HN031W (AMD Ryzen™ 5 7535HS) (Đen) - Bảo hành 24 tháng,18.390.000 ₫,https://www.lazada.vn/products/laptop-asus-tuf-gaming-a15-fa506nc-hn031w-amd-ryzen-5-7535hs-den-bao-hanh-24-thang-i2627518766.html,https://img.lazcdn.com/g/p/e6cb3395b3e1099620534d50eb8a6c17.jpg_400x400q75.jpg_.webp,12,12,22% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,12,0
ASUS X541U CORE I7 7500U RAM 16G SSD 256G 15.6INCH VGA RỜI,5.500.000 ₫,https://www.lazada.vn/products/asus-x541u-core-i7-7500u-ram-16g-ssd-256g-156inch-vga-roi-i2489036877.html,https://img.lazcdn.com/g/p/ba48a078204f3802a5eaa1bf4e6789b8.jpg_400x400q75.jpg_.webp,13,13,29% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,13,0
LAPTOP ASUS VIVOBOOK S3405VA-KM071W (I9 13900H/16GB RAM/512GB SSD/14 2.8K OLED/WIN11/ĐEN),25.080.000 ₫,https://www.lazada.vn/products/laptop-asus-vivobookva-km071w-i9-13900h16gb-ram512gb-ssd14-28k-oledwin11den-i2470845263.html,https://img.lazcdn.com/g/p/78b97e4e9105b37fc8b9e574b6c2ff99.png_400x400q75.png_.webp,14,14,13% Off,Hà Nội,lazada,computerandlaptop,Laptop,14,1
(HÀNG MỚI VỀ) DELL N3567 CORE I5 7200U RAM 8G SSD 256G 15.6INCH VGA,5.500.000 ₫,https://www.lazada.vn/products/hang-moi-ve-dell-n3567-core-i5-7200u-ram-8g-ssd-256g-156inch-vga-i2277717209.html,https://img.lazcdn.com/g/p/84b15e6082767f33a9a8826543fe738f.jpg_400x400q75.jpg_.webp,15,15,29% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,15,0
Laptop màn hình kép Yoga Book 13.5,11.690.000 ₫,https://www.lazada.vn/products/laptop-man-hinh-kep-yoga-book-135-i2542840600.html,https://img.lazcdn.com/g/p/1bdaf590a9a2335de04ae48e00522df2.jpg_400x400q75.jpg_.webp,16,16,,Hà Nội,lazada,computerandlaptop,Laptop,16,0
Lenovo V14 IIL (82C400W3VN) | Intel Core i5 1035G1 | 4GB | 256GB SSD PCIe | VGA INTEL | 14 inch HD | FreeDos | Brand New 100% - Hàng Chính Hãng,9.700.000 ₫,https://www.lazada.vn/products/lenovo-v14-iil-82c400w3vn-intel-core-i5-1035g1-4gb-256gb-ssd-pcie-vga-intel-14-inch-hd-freedos-brand-new-100-hang-chinh-hang-i738176230.html,https://img.lazcdn.com/g/p/e7cadb1ea8c6107f916faa53761f3a1a.jpg_400x400q75.jpg_.webp,17,17,3% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,17,1
[Trả góp 0%]Asus Zenbook UX31E Core i5 2557M Ram 4G SSD 128G 13.3inch,2.030.000 ₫,https://www.lazada.vn/products/tra-gop-0asus-zenbook-ux31e-core-i5-2557m-ram-4g-ssd-128g-133inch-i977262861.html,https://img.lazcdn.com/g/p/b5582d0bd53977f6541682b084f9b1c0.jpg_400x400q75.jpg_.webp,18,18,49% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,18,0
Laptop Asus Vivobook 15 i3-1315U/8GB/512GB/Win11 (X1504VA-NJ069W),12.690.000 ₫,https://www.lazada.vn/products/laptop-asus-vivobook-15-i3-1315u8gb512gbwin11-x1504va-nj069w-i2403913544.html,https://img.lazcdn.com/g/p/3f632956e071c599a3742f48aab51d8e.jpg_400x400q75.jpg_.webp,19,19,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,19,1
"Laptop HP 4730S i7 , SSD120G , Ram 8G Hàng Nhập Khẩu Japan Giá sinh viên full box Tặng kèm box 250G (Giá rẻ nếu mua số lượng)",2.455.000 ₫,https://www.lazada.vn/products/laptop-hp-4730s-i7-ssd120g-ram-8g-hang-nhap-khau-japan-gia-sinh-vien-full-box-tang-kem-box-250g-gia-re-neu-mua-so-luong-i251073973.html,https://img.lazcdn.com/g/p/d20b4bc8bacabea19133fec8b0f6e23e.jpg_400x400q75.jpg_.webp,20,20,,"14 Đã bán
(2)
Hà Nội",lazada,computerandlaptop,Laptop,20,0
DELL PRECISION 7720 CORE I7 6820HQ Ram 32G SSD 512G +1T 17.3INCH FHD VGA P3000,9.070.000 ₫,https://www.lazada.vn/products/dell-precision-7720-core-i7-6820hq-ram-32g-ssd-512g-1t-173inch-fhd-vga-p3000-i2463189942.html,https://img.lazcdn.com/g/p/b144a84bf71a8b0b8df9796f3ca2a3b5.jpg_400x400q75.jpg_.webp,21,21,33% Off,"8 Đã bán
(2)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,21,0
Laptop Asus X415EA-EK047T (Intel Core i3-1115G4/4GB RAM/256GB SSD/14.0-inch FHD/Win 10),8.890.000 ₫,https://www.lazada.vn/products/laptop-asus-x415ea-ek047t-intel-core-i3-1115g44gb-ram256gb-ssd140-inch-fhdwin-10-i1378083647.html,https://img.lazcdn.com/g/p/a31fa7edee03a55549618b56622bc3cd.png_400x400q75.png_.webp,22,22,30% Off,"6 Đã bán
(2)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,22,1
[Trả góp 0%]LAPTOP CHƠI FIFA 4 PUBG MOBI PHOTOSHOP - HP 4540s Core i5 3210M/ Ram 16G/ ssd 128G + HDD 1000g / Màn 15.6 inch Phím Số Vỏ hợp kim Nhôm,2.300.000 ₫,https://www.lazada.vn/products/tra-gop-0laptop-choi-fifa-4-pubg-mobi-photoshop-hp-4540s-core-i5-3210m-ram-16g-ssd-128g-hdd-1000g-man-156-inch-phim-so-vo-hop-kim-nhom-i1731025093.html,https://img.lazcdn.com/g/p/ab8c1a6254d42be777b2faa90d6b38e5.jpg_400x400q75.jpg_.webp,23,23,8% Off,"(0)
Hà Nội",lazada,computerandlaptop,Laptop,23,0
Laptop Lenovo Ideapad Slim 5 16IMH9 - 83DC001RVN (Core Ultra 5-125H) (Xám) - Bảo hành 24 tháng,21.390.000 ₫,https://www.lazada.vn/products/laptop-lenovo-ideapad-slim-5-16imh9-83dc001rvn-core-ultra-5-125h-xam-bao-hanh-24-thang-i2645662204.html,https://img.lazcdn.com/g/p/460d90646a7391965728fc474ea565fa.jpg_400x400q75.jpg_.webp,24,24,14% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,24,0
Voucher 300k Laptop Lenovo ThinkPad E15 Gen 4 (21E600CMVA) Core i7 _ 1255U | 8GB | 512GB SSD PCIe Gen 4 | 15.6 inch Full HD IPS | Finger | IR Camera | LED KEY| Hàng Chính Hãng,18.800.000 ₫,https://www.lazada.vn/products/voucher-300k-laptop-lenovo-thinkpad-e15-gen-4-21e600cmva-core-i7-_-1255u-8gb-512gb-ssd-pcie-gen-4-156-inch-full-hd-ips-finger-ir-camera-led-key-hang-chinh-hang-i2073980058.html,https://img.lazcdn.com/g/p/6bd230bc936f5019e820038b1a71186f.jpg_400x400q75.jpg_.webp,25,25,28% Off,"5 Đã bán
Hồ Chí Minh",lazada,computerandlaptop,Laptop,25,1
"Laptop Elitebook HP 840 G3 cấu hình mạnh mẽ, Core i7, Ram 8gb, ổ cứng SSD 256, màn hình 14inch FHD, laptop zin lướt 99%",5.800.000 ₫,https://www.lazada.vn/products/laptop-elitebook-hp-840-g3-cau-hinh-manh-me-core-i7-ram-8gb-o-cung-ssd-256-man-hinh-14inch-fhd-laptop-zin-luot-99-i2494028215.html,https://img.lazcdn.com/g/p/a41e8f4df21acb68c94a48d35734bf00.jpg_400x400q75.jpg_.webp,26,26,34% Off,"12 Đã bán
(2)
Hà Nội",lazada,computerandlaptop,Laptop,26,0
LAPTOP DELL PRECISION 7730 CORE I5 8400H RAM 32G SSD 256G+1T 17.3INCH FHD VGA P3200,10.500.000 ₫,https://www.lazada.vn/products/laptop-dell-precision-7730-core-i5-8400h-ram-32g-ssd-256g1t-173inch-fhd-vga-p3200-i2611160506.html,https://img.lazcdn.com/g/p/44e49428fb86bb66a923d8aaf742b467.jpg_400x400q75.jpg_.webp,27,27,22% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,27,0
"hp 8440P i5 , Ram 4G , ssd 240GB , Nhập Khẩu Nhật giá rẻ siêu bền",1.571.000 ₫,https://www.lazada.vn/products/hp-8440p-i5-ram-4g-ssd-240gb-nhap-khau-nhat-gia-re-sieu-ben-i251084379.html,https://img.lazcdn.com/g/p/9a6ad62931ac5133f4952cddb8ec607a.jpg_400x400q75.jpg_.webp,28,28,,"17 Đã bán
(6)
Hà Nội",lazada,computerandlaptop,Laptop,28,0
"Máy Tính Bảng Microsoft Surface Pro6/5/4 Pro7 Laptop 12.3 Inch 13.5 Máy Tính Màn Hình Laptop Màn Hình Go2 HD, Màng Bảo Vệ Go3 Chống Ánh Sáng Xanh 8/9, Màng Dán Nhám Nhám Book 15",79.120 ₫,https://www.lazada.vn/products/may-tinh-bang-microsoft-surface-pro654-pro7-laptop-123-inch-135-may-tinh-man-hinh-laptop-man-hinh-go2-hd-mang-bao-ve-go3-chong-anh-sang-xanh-89-mang-dan-nham-nham-book-15-i2305254639.html,https://img.lazcdn.com/g/ff/kf/Sab7b1c3a01094c32b2cf9c7f7630bb2bz.jpg_400x400q75.jpg_.webp,29,29,65% Off,"9 Đã bán
(5)
Nước ngoài",lazada,computerandlaptop,Laptop,29,0
"Laptop 2 trong 1 Sony Vaio Pro PA Core i7-8500Y, 16gb ram, 512gb SSD, màn 12.5inch cảm ứng tháo rời bàn phím",3.900.000 ₫,https://www.lazada.vn/products/laptop-2-trong-1-sony-vaio-pro-pa-core-i7-8500y-16gb-ram-512gb-ssd-man-125inch-cam-ung-thao-roi-ban-phim-i2656327043.html,https://img.lazcdn.com/g/ff/kf/S9ac6cff128a146088365ea6938fc8d77S.jpg_400x400q75.jpg_.webp,30,30,,Hưng Yên,lazada,computerandlaptop,Laptop,30,0
Lenovo V14 IIL (82C400W0VN) | Intel® Core™ i3 _ 1005G1 | 4GB | 256GB SSD PCIe | Intel® UHD Graphics | Win 10 | 14 inch HD,7.350.000 ₫,https://www.lazada.vn/products/lenovo-v14-iil-82c400w0vn-intel-core-i3-_-1005g1-4gb-256gb-ssd-pcie-intel-uhd-graphics-win-10-14-inch-hd-i2045407453.html,https://img.lazcdn.com/g/p/badbb036f23e610c4b1599cbfb984940.png_400x400q75.png_.webp,31,31,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,31,1
"Laptop Acer Aspire 5 A515-58P-56RP i5 1335U/16GB/512GB/15.6""FHD/Win11",14.490.000 ₫,https://www.lazada.vn/products/laptop-acer-aspire-5-a515-58p-56rp-i5-1335u16gb512gb156fhdwin11-i2473514788.html,https://img.lazcdn.com/g/p/cee65ad58bab6c10fb106d3559e5e9c9.jpg_400x400q75.jpg_.webp,32,32,15% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,32,1
Laptop Asus Vivobook 15 OLED i5-13500H/16GB/512GB/Win11 (A1505VA-L1114W),19.990.000 ₫,https://www.lazada.vn/products/laptop-asus-vivobook-15-oled-i5-13500h16gb512gbwin11-a1505va-l1114w-i2403744597.html,https://img.lazcdn.com/g/p/ea01f562941336f5c42813ace49b27eb.jpg_400x400q75.jpg_.webp,33,33,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,33,1
"Lenovo Legion 5 Gaming Laptop, 15.6"" 165Hz WQHD(2560x1440), Ryzen 7-7735H, NVIDIA GeForce RTX 4060(140W), 64GB RAM, 1TB PCIe SSD, Window 11 Home, Backlit Keyboard, with HDMI",23.538.888 ₫,https://www.lazada.vn/products/lenovo-legion-5-gaming-laptop-156-165hz-wqhd2560x1440-ryzen-7-7735h-nvidia-geforce-rtx-4060140w-64gb-ram-1tb-pcie-ssd-window-11-home-backlit-keyboard-with-hdmi-i2607545043.html,https://img.lazcdn.com/g/p/fb11a46d2de85a320d0af2e81f0f9016.jpg_400x400q75.jpg_.webp,34,34,"5% Off
Áp dụng voucher",Bình Dương,lazada,computerandlaptop,Laptop,34,0
HP ZBOOK 15 G2 CORE I7 4910MQ RAM 16GB SSD 256GB 15.6INCH VGA K2100 CHUYÊN GAME VÀ ĐỒ HỌA,6.800.000 ₫,https://www.lazada.vn/products/hp-zbook-15-g2-core-i7-4910mq-ram-16gb-ssd-256gb-156inch-vga-k2100-chuyen-game-va-do-hoa-i2036999976.html,https://img.lazcdn.com/g/p/d645def64377c0bc87dcae035a6d4725.jpg_400x400q75.jpg_.webp,35,35,42% Off,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,35,0
"Laptop Lenovo Thinkpad P1 Gen 1 Intel Xeon E-2176M, Ram 32GB, SSD 512GB, 15.6 Inch FHD, Nvidia Quadro P2000",13.200.000 ₫,https://www.lazada.vn/products/laptop-lenovo-thinkpad-p1-gen-1-intel-xeon-e-2176m-ram-32gb-ssd-512gb-156-inch-fhd-nvidia-quadro-p2000-i2637075954.html,https://img.lazcdn.com/g/p/60b4405069ad6843f024bcb56692e395.jpg_400x400q75.jpg_.webp,36,36,47% Off,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,36,0
Laptop Asus ROG Flow Z13 GZ301VU-MU301W (Core™ i9-13900H | 16GB | 1TB | RTX™ 4050 6GB | 13.4inch QHD+ | Cảm ứng | Bút cảm ứng | Win 11 | Black),51.450.000 ₫,https://www.lazada.vn/products/laptop-asus-rog-flow-z13-gz301vu-mu301w-core-i9-13900h-16gb-1tb-rtx-4050-6gb-134inch-qhd-cam-ung-but-cam-ung-win-11-black-i2481075092.html,https://img.lazcdn.com/g/p/b97f8ec8caaa8182c2cf615bda0c7d89.jpg_400x400q75.jpg_.webp,37,37,11% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,37,0
Lenovo ThinkBook 14 G6 IRL (21KG00BSVN) | Intel® Raptor Lake Core™ i5 _ 1335U | 16GB | 512GB SSD PCIe | Intel® Iris® Xe Graphics | 14 inch WUXGA IPS 100% sRGB | FreeDos | Finger | LED KEY,18.050.000 ₫,https://www.lazada.vn/products/lenovo-thinkbook-14-g6-irl-21kg00bsvn-intel-raptor-lake-core-i5-_-1335u-16gb-512gb-ssd-pcie-intel-iris-xe-graphics-14-inch-wuxga-ips-100-srgb-freedos-finger-led-key-i2617480771.html,https://img.lazcdn.com/g/p/3340ead4f5fe2417afe35f0f4f066389.jpg_400x400q75.jpg_.webp,38,38,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,38,1
"Lenovo V15 G4 IRU (83A10008VN) | Intel® Raptor Lake Core™ i5 _ 1335U | 8GB | 512GB SSD PCIe Gen 4 | Intel® Iris® Xe Graphics | 15,6 inch Full HD IPS 300 Nits | FreeDos",13.750.000 ₫,https://www.lazada.vn/products/lenovo-v15-g4-iru-83a10008vn-intel-raptor-lake-core-i5-_-1335u-8gb-512gb-ssd-pcie-gen-4-intel-iris-xe-graphics-156-inch-full-hd-ips-300-nits-freedos-i2617437921.html,https://img.lazcdn.com/g/p/9ff116408aa223e59da66d7552441e28.jpg_400x400q75.jpg_.webp,39,39,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,39,1
Laptop cũ văn phòng học tập Lenovo thinkpad X250 I5 5200U nguyên zin nhỏ gọn mạnh mẽ,2.800.000 ₫,https://www.lazada.vn/products/laptop-cu-van-phong-hoc-tap-lenovo-thinkpad-x250-i5-5200u-nguyen-zin-nho-gon-manh-me-i1759344039.html,https://img.lazcdn.com/g/p/7aa3de215b5e9d5ede45dc429d725143.jpg_400x400q75.jpg_.webp,40,40,,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,40,0
Laptop Lenovo V14 IIL (82C400W3VN8GB) Core™ i5 _ 1035G1 | 8GB | 256GB SSD PCIe | VGA INTEL| Hàng Chính Hãng,9.950.000 ₫,https://www.lazada.vn/products/laptop-lenovo-v14-iil-82c400w3vn8gb-core-i5-_-1035g1-8gb-256gb-ssd-pcie-vga-intel-hang-chinh-hang-i2119263992.html,https://img.lazcdn.com/g/p/5c8173d49161c2bb7509b737f64382ea.jpg_400x400q75.jpg_.webp,1,1,26% Off,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,1,1
"MSI Laptop Gaming Cyborg 15 A12VE-240VN|i7-12650H|RTX 4050|DDR5 8GB|512GB SSD|15.6"" FHD,144Hz",27.490.000 ₫,https://www.lazada.vn/products/msi-laptop-gaming-cyborg-15-a12ve-240vni7-12650hrtx-4050ddr5-8gb512gb-ssd156-fhd144hz-i2223566741.html,https://img.lazcdn.com/g/p/845a09559f790c949a274bbeb763f3e4.jpg_400x400q75.jpg_.webp,2,2,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,2,1
Máy Tính Xách Tay Apple Macbook 12 Chống Sốc Pro13.3 Chống Sốc Air15.6 Inch Xiaomi I7 Lenovo Saver Y7000 Túi Xách Tay Mới 14 Inch Thích Hợp Dùng Cho Huawei 16.1,222.000 ₫,https://www.lazada.vn/products/may-tinh-xach-tay-apple-macbook-12-chong-soc-pro133-chong-soc-air156-inch-xiaomi-i7-lenovo-saver-y7000-tui-xach-tay-moi-14-inch-thich-hop-dung-cho-huawei-161-i2474618094.html,https://img.lazcdn.com/g/ff/kf/Sc5f9f69cfb624d46adc7c30f8237d3f0E.jpg_400x400q75.jpg_.webp,3,3,73% Off,Nước ngoài,lazada,computerandlaptop,Laptop,3,0
Laptop Asus Vivobook 15X A1503ZA-L1422W i5-12500H|Xe Graphics|8GB|512GB|15.6'' OLED,15.500.000 ₫,https://www.lazada.vn/products/laptop-asus-vivobook-15x-a1503za-l1422w-i5-12500hxe-graphics8gb512gb156-oled-i1923279848.html,https://img.lazcdn.com/g/p/c7385d5845edc10e723834301b12ba28.png_400x400q75.png_.webp,4,4,26% Off,"5 Đã bán
Hồ Chí Minh",lazada,computerandlaptop,Laptop,4,1
"THINKPAD X230 CORE I5 3230M RAM 8GB SSD 256GB 12.5INCH /SẠC, CHUỘT/TÚI",2.900.000 ₫,https://www.lazada.vn/products/thinkpad-x230-core-i5-3230m-ram-8gb-ssd-256gb-125inch-sac-chuottui-i2146937201.html,https://img.lazcdn.com/g/p/2ad5275c004f57c9b6ffbff387f82285.jpg_400x400q75.jpg_.webp,5,5,36% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,5,0
"Laptop Acer Aspire 3 A315-510P-34XZ i3 N305/8GB/512GB/15.6""FHD/Win11",8.990.000 ₫,https://www.lazada.vn/products/laptop-acer-aspire-3-a315-510p-34xz-i3-n3058gb512gb156fhdwin11-i2581924768.html,https://img.lazcdn.com/g/p/fa5b6b47a9e044b636dcbfa775458b78.jpg_400x400q75.jpg_.webp,6,6,18% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,6,1
Laptop cũ giá rẻ cho học sinh ( Core 2 Duo / 2GB / 120GB ) | Xả kho chính hãng,1.200.000 ₫,https://www.lazada.vn/products/laptop-cu-gia-re-cho-hoc-sinh-core-2-duo-2gb-120gb-xa-kho-chinh-hang-i988316859.html,https://img.lazcdn.com/g/ff/kf/Scebad4a298a040a4beb84f2b2f6cc359H.jpg_400x400q75.jpg_.webp,7,7,14% Off,"145 Đã bán
(53)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,7,0
[Voucher 200K] Laptop Lenovo V14 G2 ITL (82KA00WGVN) | Intel Core i5 - 1135G7 | 8GB | 256GB SSD | Iris Xe | 14 inch Full HD | FreeDos| Hàng Chính Hãng,11.090.000 ₫,https://www.lazada.vn/products/voucher-200k-laptop-lenovo-v14-g2-itl-82ka00wgvn-intel-core-i5-1135g7-8gb-256gb-ssd-iris-xe-14-inch-full-hd-freedos-hang-chinh-hang-i1880650938.html,https://img.lazcdn.com/g/p/0ad02f2fdb259a45002bbd45b2e6cca5.jpg_400x400q75.jpg_.webp,8,8,35% Off,"7 Đã bán
(2)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,8,1
Laptop HP 14s-dq2644TU 7C0W6PA i3-1115G4 | 8GB | 256GB | 14' FHD,9.590.000 ₫,https://www.lazada.vn/products/laptop-hp-14s-dq2644tu-7c0w6pa-i3-1115g4-8gb-256gb-14-fhd-i2146211391.html,https://img.lazcdn.com/g/p/2ee98c58bd7de8b646f291d282ec4e80.png_400x400q75.png_.webp,9,9,24% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,9,1
LAPTOP ME294 CORE I7 RAM 16GB SSD 256GB 15.4INCH 2K RETINA VGA,6.500.000 ₫,https://www.lazada.vn/products/laptop-me294-core-i7-ram-16gb-ssd-256gb-154inch-2k-retina-vga-i2660943014.html,https://img.lazcdn.com/g/p/7fcff49e705528edf2f45d5673d97e17.jpg_400x400q75.jpg_.webp,10,10,45% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,10,0
laptop Dell N4110 - thanh lý,1.550.000 ₫,https://www.lazada.vn/products/laptop-dell-n4110-thanh-ly-i2469187468.html,https://img.lazcdn.com/g/p/f61fac1ed4d1df34ad7d22c0fb46d4ae.jpg_400x400q75.jpg_.webp,11,11,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,11,0
"Laptop giá rẻ phục vụ online, giải trí",1.600.000 ₫,https://www.lazada.vn/products/laptop-gia-re-phuc-vu-online-giai-tri-i767068727.html,https://img.lazcdn.com/g/ff/kf/S6c15ec9b411f4b638323f961bb7d9fc2v.jpg_400x400q75.jpg_.webp,12,12,,"261 Đã bán
(133)
Nghệ An",lazada,computerandlaptop,Laptop,12,0
[Trả góp 0%]LAPTOP MSI GF63 CORE I7 7700HQ RAM 16G SSD 128G+1T 15.6INCH FHD VGA,8.900.000 ₫,https://www.lazada.vn/products/tra-gop-0laptop-msi-gf63-core-i7-7700hq-ram-16g-ssd-128g1t-156inch-fhd-vga-i438538633.html,https://img.lazcdn.com/g/p/0a08051d4eff71879b7a9e5f53cae2d7.jpg_400x400q75.jpg_.webp,13,13,15% Off,"17 Đã bán
(5)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,13,0
